INFO 2025-03-15 16:38:49,599 autoreload Watching for file changes with StatReloader
DEBUG 2025-03-15 16:41:44,483 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\django\db\models\constraints.py first seen with mtime 1737627461.0230556
DEBUG 2025-03-15 16:41:44,483 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\allauth\account\authentication.py first seen with mtime 1737555978.1581886
DEBUG 2025-03-15 16:41:44,483 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\idna\idnadata.py first seen with mtime 1737556559.6522236
DEBUG 2025-03-15 16:41:44,484 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\django\core\cache\utils.py first seen with mtime 1737627460.9550514
DEBUG 2025-03-15 16:41:44,484 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\allauth\account\internal\flows\__init__.py first seen with mtime 1737555978.1653764
DEBUG 2025-03-15 16:41:44,484 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\django\utils\connection.py first seen with mtime 1737627461.102981
DEBUG 2025-03-15 16:41:44,484 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\django\templatetags\static.py first seen with mtime 1737627461.09298
DEBUG 2025-03-15 16:41:44,484 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\django\core\mail\utils.py first seen with mtime 1737627460.9720514
DEBUG 2025-03-15 16:41:44,484 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2544.0_x64__qbz5n2kfra8p0\Lib\email\encoders.py first seen with mtime 1718369317.6498144
DEBUG 2025-03-15 16:41:44,485 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2544.0_x64__qbz5n2kfra8p0\Lib\collections\__init__.py first seen with mtime 1718369317.5918138
DEBUG 2025-03-15 16:41:44,485 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\django\template\context.py first seen with mtime 1737627461.0839815
DEBUG 2025-03-15 16:41:44,485 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2544.0_x64__qbz5n2kfra8p0\Lib\importlib\metadata\_meta.py first seen with mtime 1718369318.300179
DEBUG 2025-03-15 16:41:44,485 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\requests\_internal_utils.py first seen with mtime 1737627143.997703
DEBUG 2025-03-15 16:41:44,485 autoreload File C:\ProjectsNab\Newss\News\NewsPaper\news\urls.py first seen with mtime 1742042446.9104767
DEBUG 2025-03-15 16:41:44,485 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2544.0_x64__qbz5n2kfra8p0\Lib\traceback.py first seen with mtime 1718369319.7183027
DEBUG 2025-03-15 16:41:44,485 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2544.0_x64__qbz5n2kfra8p0\Lib\mimetypes.py first seen with mtime 1723133891.1878207
DEBUG 2025-03-15 16:41:44,486 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2544.0_x64__qbz5n2kfra8p0\Lib\re\_casefix.py first seen with mtime 1723133891.330312
DEBUG 2025-03-15 16:41:44,486 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\django\contrib\flatpages\views.py first seen with mtime 1737627460.2208848
DEBUG 2025-03-15 16:41:44,486 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\django\db\migrations\migration.py first seen with mtime 1737627461.016055
DEBUG 2025-03-15 16:41:44,486 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\django\utils\hashable.py first seen with mtime 1737627461.1069963
DEBUG 2025-03-15 16:41:44,487 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\celery\utils\log.py first seen with mtime 1740406340.2241652
DEBUG 2025-03-15 16:41:44,487 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\django\utils\ipv6.py first seen with mtime 1737627461.1089807
DEBUG 2025-03-15 16:41:44,487 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2544.0_x64__qbz5n2kfra8p0\Lib\struct.py first seen with mtime 1718369319.6723084
DEBUG 2025-03-15 16:41:44,487 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2544.0_x64__qbz5n2kfra8p0\Lib\json\encoder.py first seen with mtime 1718369318.3511703
DEBUG 2025-03-15 16:41:44,487 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\cffi\error.py first seen with mtime 1737556620.7585177
DEBUG 2025-03-15 16:41:44,487 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\django\db\__init__.py first seen with mtime 1737627460.9910553
DEBUG 2025-03-15 16:41:44,488 autoreload File C:\ProjectsNab\Newss\News\NewsPaper\accounts\models.py first seen with mtime 1737556809.7444236
DEBUG 2025-03-15 16:41:44,488 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\click\decorators.py first seen with mtime 1739098038.469783
DEBUG 2025-03-15 16:41:44,488 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\django\core\files\uploadhandler.py first seen with mtime 1737627460.9670515
DEBUG 2025-03-15 16:41:44,488 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\django\templatetags\tz.py first seen with mtime 1737627461.0939794
DEBUG 2025-03-15 16:41:44,489 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\allauth\account\utils.py first seen with mtime 1737555978.163376
DEBUG 2025-03-15 16:41:44,489 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\django\contrib\admin\templatetags\admin_modify.py first seen with mtime 1737627459.877969
DEBUG 2025-03-15 16:41:44,489 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\allauth\socialaccount\internal\flows\connect.py first seen with mtime 1737555978.3000395
DEBUG 2025-03-15 16:41:44,489 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2544.0_x64__qbz5n2kfra8p0\Lib\email\mime\message.py first seen with mtime 1718369317.6558173
DEBUG 2025-03-15 16:41:44,490 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\django\db\migrations\operations\fields.py first seen with mtime 1737627461.0200553
DEBUG 2025-03-15 16:41:44,490 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\allauth\account\internal\flows\login.py first seen with mtime 1737555978.1663752
DEBUG 2025-03-15 16:41:44,491 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\django\db\models\fields\related_descriptors.py first seen with mtime 1737627461.032055
DEBUG 2025-03-15 16:41:44,491 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\urllib3\util\retry.py first seen with mtime 1737556559.2711623
DEBUG 2025-03-15 16:41:44,491 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\django\core\servers\__init__.py first seen with mtime 1737627460.9900553
DEBUG 2025-03-15 16:41:44,491 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\django\contrib\sites\models.py first seen with mtime 1737627460.8570516
DEBUG 2025-03-15 16:41:44,491 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2544.0_x64__qbz5n2kfra8p0\Lib\importlib\resources\_adapters.py first seen with mtime 1718369318.3141582
DEBUG 2025-03-15 16:41:44,492 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\celery\loaders\__init__.py first seen with mtime 1740406340.2163203
DEBUG 2025-03-15 16:41:44,492 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2544.0_x64__qbz5n2kfra8p0\DLLs\_bz2.pyd first seen with mtime 1738934488.401411
DEBUG 2025-03-15 16:41:44,492 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\click\termui.py first seen with mtime 1739098038.473651
DEBUG 2025-03-15 16:41:44,492 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\django\db\models\aggregates.py first seen with mtime 1737627461.0220551
DEBUG 2025-03-15 16:41:44,492 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\kombu\utils\json.py first seen with mtime 1739098038.9230044
DEBUG 2025-03-15 16:41:44,493 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2544.0_x64__qbz5n2kfra8p0\Lib\socketserver.py first seen with mtime 1738934490.6812303
DEBUG 2025-03-15 16:41:44,493 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2544.0_x64__qbz5n2kfra8p0\Lib\asyncio\log.py first seen with mtime 1718369317.5246677
DEBUG 2025-03-15 16:41:44,493 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2544.0_x64__qbz5n2kfra8p0\Lib\json\decoder.py first seen with mtime 1733513942.9669077
DEBUG 2025-03-15 16:41:44,493 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\colorama\ansitowin32.py first seen with mtime 1739098037.727093
DEBUG 2025-03-15 16:41:44,493 autoreload File C:\ProjectsNab\Newss\News\NewsPaper\NewsPaper\celery.py first seen with mtime 1739115990.9054203
DEBUG 2025-03-15 16:41:44,494 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\celery\exceptions.py first seen with mtime 1740406340.1631134
DEBUG 2025-03-15 16:41:44,494 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\requests\__version__.py first seen with mtime 1737627143.997703
DEBUG 2025-03-15 16:41:44,494 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\celery\__init__.py first seen with mtime 1740406340.1582253
DEBUG 2025-03-15 16:41:44,494 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\django\contrib\staticfiles\management\commands\runserver.py first seen with mtime 1737627460.950053
DEBUG 2025-03-15 16:41:44,494 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\django\core\checks\compatibility\__init__.py first seen with mtime 1737627460.9620514
DEBUG 2025-03-15 16:41:44,495 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\django\db\models\manager.py first seen with mtime 1737627461.026061
DEBUG 2025-03-15 16:41:44,495 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\django\contrib\sites\admin.py first seen with mtime 1737627460.854068
DEBUG 2025-03-15 16:41:44,495 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\django_filters\__init__.py first seen with mtime 1736853938.842748
DEBUG 2025-03-15 16:41:44,495 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\idna\intranges.py first seen with mtime 1737556559.653224
DEBUG 2025-03-15 16:41:44,495 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\django\template\library.py first seen with mtime 1737627461.08598
DEBUG 2025-03-15 16:41:44,496 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\django\db\models\functions\__init__.py first seen with mtime 1737627461.033055
DEBUG 2025-03-15 16:41:44,496 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\django\db\models\sql\where.py first seen with mtime 1737627461.0399795
DEBUG 2025-03-15 16:41:44,496 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\sqlparse\exceptions.py first seen with mtime 1736171968.1755767
DEBUG 2025-03-15 16:41:44,496 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\billiard\__init__.py first seen with mtime 1739098037.8496013
DEBUG 2025-03-15 16:41:44,496 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\django\views\generic\base.py first seen with mtime 1737627461.1239798
DEBUG 2025-03-15 16:41:44,496 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\sqlparse\engine\statement_splitter.py first seen with mtime 1736171968.1815798
DEBUG 2025-03-15 16:41:44,496 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\amqp\basic_message.py first seen with mtime 1739098038.7106261
DEBUG 2025-03-15 16:41:44,497 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\kombu\connection.py first seen with mtime 1739098038.8805108
DEBUG 2025-03-15 16:41:44,497 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\billiard\exceptions.py first seen with mtime 1739098037.8531072
DEBUG 2025-03-15 16:41:44,498 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\requests\__init__.py first seen with mtime 1737627143.996709
DEBUG 2025-03-15 16:41:44,498 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2544.0_x64__qbz5n2kfra8p0\Lib\ctypes\__init__.py first seen with mtime 1718369317.620814
DEBUG 2025-03-15 16:41:44,498 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\allauth\socialaccount\helpers.py first seen with mtime 1737555978.2970395
DEBUG 2025-03-15 16:41:44,499 autoreload File C:\ProjectsNab\Newss\News\NewsPaper\news\models.py first seen with mtime 1742037552.9272563
DEBUG 2025-03-15 16:41:44,499 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\allauth\core\internal\adapter.py first seen with mtime 1737555978.1853151
DEBUG 2025-03-15 16:41:44,499 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\django\template\__init__.py first seen with mtime 1737627461.0829802
DEBUG 2025-03-15 16:41:44,499 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\celery\signals.py first seen with mtime 1740406340.1660411
DEBUG 2025-03-15 16:41:44,500 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\kombu\exceptions.py first seen with mtime 1739098038.8815124
DEBUG 2025-03-15 16:41:44,500 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\urllib3\http2\probe.py first seen with mtime 1737556559.2690227
DEBUG 2025-03-15 16:41:44,500 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2544.0_x64__qbz5n2kfra8p0\Lib\asyncio\futures.py first seen with mtime 1733513939.0765643
DEBUG 2025-03-15 16:41:44,500 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\django\http\multipartparser.py first seen with mtime 1737627461.0779817
DEBUG 2025-03-15 16:41:44,500 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\django\core\files\storage\__init__.py first seen with mtime 1737627460.9680514
DEBUG 2025-03-15 16:41:44,501 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\django\core\validators.py first seen with mtime 1737627460.954051
DEBUG 2025-03-15 16:41:44,501 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\urllib3\connectionpool.py first seen with mtime 1737556559.261022
DEBUG 2025-03-15 16:41:44,501 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\apscheduler\executors\base.py first seen with mtime 1739017063.450544
DEBUG 2025-03-15 16:41:44,501 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\django\forms\utils.py first seen with mtime 1737627461.0439794
DEBUG 2025-03-15 16:41:44,502 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\django\contrib\auth\views.py first seen with mtime 1737627459.9978626
DEBUG 2025-03-15 16:41:44,502 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\cffi\model.py first seen with mtime 1737556620.76052
DEBUG 2025-03-15 16:41:44,502 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\urllib3\http2\__init__.py first seen with mtime 1737556559.2680223
DEBUG 2025-03-15 16:41:44,502 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2544.0_x64__qbz5n2kfra8p0\Lib\importlib\metadata\_text.py first seen with mtime 1718369318.301158
DEBUG 2025-03-15 16:41:44,503 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2544.0_x64__qbz5n2kfra8p0\Lib\pathlib.py first seen with mtime 1733513942.9849305
DEBUG 2025-03-15 16:41:44,503 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2544.0_x64__qbz5n2kfra8p0\Lib\_compat_pickle.py first seen with mtime 1718369319.894306
DEBUG 2025-03-15 16:41:44,503 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\django\db\backends\ddl_references.py first seen with mtime 1737627460.9920552
DEBUG 2025-03-15 16:41:44,503 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\django\apps\config.py first seen with mtime 1737627459.3559685
DEBUG 2025-03-15 16:41:44,504 autoreload File C:\ProjectsNab\Newss\News\NewsPaper\accounts\admin.py first seen with mtime 1736173295.4422946
DEBUG 2025-03-15 16:41:44,504 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\allauth\account\checks.py first seen with mtime 1737555978.1581886
DEBUG 2025-03-15 16:41:44,504 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\django\apps\registry.py first seen with mtime 1737627459.3569694
DEBUG 2025-03-15 16:41:44,504 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\cffi\__init__.py first seen with mtime 1737556620.753518
DEBUG 2025-03-15 16:41:44,505 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\django\contrib\contenttypes\admin.py first seen with mtime 1737627460.1228867
DEBUG 2025-03-15 16:41:44,505 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\django\contrib\admin\views\autocomplete.py first seen with mtime 1737627459.879969
DEBUG 2025-03-15 16:41:44,505 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\django\views\decorators\csrf.py first seen with mtime 1737627461.1219804
DEBUG 2025-03-15 16:41:44,507 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\django\db\backends\sqlite3\introspection.py first seen with mtime 1737627461.0120552
DEBUG 2025-03-15 16:41:44,507 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\apscheduler\triggers\__init__.py first seen with mtime 1739017063.4646766
DEBUG 2025-03-15 16:41:44,507 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\django\contrib\auth\validators.py first seen with mtime 1737627459.9978626
DEBUG 2025-03-15 16:41:44,507 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\allauth\core\__init__.py first seen with mtime 1737555978.1833165
DEBUG 2025-03-15 16:41:44,508 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\django\contrib\staticfiles\handlers.py first seen with mtime 1737627460.947051
DEBUG 2025-03-15 16:41:44,508 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\django\core\checks\security\sessions.py first seen with mtime 1737627460.9640512
DEBUG 2025-03-15 16:41:44,508 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\django_apscheduler\__init__.py first seen with mtime 1739025459.677964
DEBUG 2025-03-15 16:41:44,509 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\django\utils\formats.py first seen with mtime 1737627461.1069963
DEBUG 2025-03-15 16:41:44,509 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2544.0_x64__qbz5n2kfra8p0\Lib\hashlib.py first seen with mtime 1718369317.953815
DEBUG 2025-03-15 16:41:44,509 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\allauth\socialaccount\internal\flows\__init__.py first seen with mtime 1737555978.3000395
DEBUG 2025-03-15 16:41:44,510 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\django\contrib\messages\apps.py first seen with mtime 1737627460.5780528
DEBUG 2025-03-15 16:41:44,510 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\apscheduler\schedulers\__init__.py first seen with mtime 1739017063.4596784
DEBUG 2025-03-15 16:41:44,510 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\django\db\migrations\operations\base.py first seen with mtime 1737627461.0200553
DEBUG 2025-03-15 16:41:44,510 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\django\core\files\images.py first seen with mtime 1737627460.965052
DEBUG 2025-03-15 16:41:44,510 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2544.0_x64__qbz5n2kfra8p0\Lib\asyncio\exceptions.py first seen with mtime 1718369317.522668
DEBUG 2025-03-15 16:41:44,511 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2544.0_x64__qbz5n2kfra8p0\DLLs\_decimal.pyd first seen with mtime 1738934488.406425
DEBUG 2025-03-15 16:41:44,511 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\django\utils\deconstruct.py first seen with mtime 1737627461.1049805
DEBUG 2025-03-15 16:41:44,511 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\django\utils\http.py first seen with mtime 1737627461.1079907
DEBUG 2025-03-15 16:41:44,511 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\django\db\models\constants.py first seen with mtime 1737627461.0230556
DEBUG 2025-03-15 16:41:44,511 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\django\core\checks\messages.py first seen with mtime 1737627460.9600515
DEBUG 2025-03-15 16:41:44,511 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\django\utils\crypto.py first seen with mtime 1737627461.102981
DEBUG 2025-03-15 16:41:44,512 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2544.0_x64__qbz5n2kfra8p0\Lib\asyncio\sslproto.py first seen with mtime 1733513939.0765643
DEBUG 2025-03-15 16:41:44,512 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\django\contrib\flatpages\admin.py first seen with mtime 1737627460.2168858
DEBUG 2025-03-15 16:41:44,512 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\allauth\socialaccount\providers\base\__init__.py first seen with mtime 1737555978.3251593
DEBUG 2025-03-15 16:41:44,512 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\django\apps\__init__.py first seen with mtime 1737627459.3559685
DEBUG 2025-03-15 16:41:44,512 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\django\templatetags\cache.py first seen with mtime 1737627461.09198
DEBUG 2025-03-15 16:41:44,513 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\django\utils\asyncio.py first seen with mtime 1737627461.100981
DEBUG 2025-03-15 16:41:44,513 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\django\contrib\flatpages\apps.py first seen with mtime 1737627460.2168858
DEBUG 2025-03-15 16:41:44,513 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\django\contrib\admin\options.py first seen with mtime 1737627459.5759654
DEBUG 2025-03-15 16:41:44,513 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\django\utils\duration.py first seen with mtime 1737627461.1059804
DEBUG 2025-03-15 16:41:44,513 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\kombu\utils\imports.py first seen with mtime 1739098038.9215007
DEBUG 2025-03-15 16:41:44,514 autoreload File C:\ProjectsNab\Newss\News\NewsPaper\sign\models.py first seen with mtime 1737623806.4894419
DEBUG 2025-03-15 16:41:44,514 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\vine\utils.py first seen with mtime 1739098030.4628813
DEBUG 2025-03-15 16:41:44,514 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\django\views\__init__.py first seen with mtime 1737627461.1179807
DEBUG 2025-03-15 16:41:44,515 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\django\contrib\admin\exceptions.py first seen with mtime 1737627459.572967
DEBUG 2025-03-15 16:41:44,515 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\requests\auth.py first seen with mtime 1737627143.9997015
DEBUG 2025-03-15 16:41:44,515 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\allauth\socialaccount\providers\base\utils.py first seen with mtime 1737555978.3261578
DEBUG 2025-03-15 16:41:44,515 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\django\contrib\auth\decorators.py first seen with mtime 1737627459.9928625
DEBUG 2025-03-15 16:41:44,515 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\billiard\context.py first seen with mtime 1739098037.8516014
DEBUG 2025-03-15 16:41:44,515 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2544.0_x64__qbz5n2kfra8p0\Lib\wsgiref\__init__.py first seen with mtime 1718369319.8122978
DEBUG 2025-03-15 16:41:44,515 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\apscheduler\schedulers\base.py first seen with mtime 1739017063.4616768
DEBUG 2025-03-15 16:41:44,516 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\kombu\utils\__init__.py first seen with mtime 1739098038.917314
DEBUG 2025-03-15 16:41:44,516 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2544.0_x64__qbz5n2kfra8p0\Lib\bisect.py first seen with mtime 1718369317.587814
DEBUG 2025-03-15 16:41:44,516 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\django\templatetags\l10n.py first seen with mtime 1737627461.09298
DEBUG 2025-03-15 16:41:44,516 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\click\_compat.py first seen with mtime 1739098038.4667063
DEBUG 2025-03-15 16:41:44,516 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\django\db\utils.py first seen with mtime 1737627460.9920552
DEBUG 2025-03-15 16:41:44,517 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\django\template\response.py first seen with mtime 1737627461.086981
DEBUG 2025-03-15 16:41:44,517 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2544.0_x64__qbz5n2kfra8p0\Lib\re\_compiler.py first seen with mtime 1733513943.0039432
DEBUG 2025-03-15 16:41:44,517 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\django\views\i18n.py first seen with mtime 1737627461.1189866
DEBUG 2025-03-15 16:41:44,517 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\django\core\files\base.py first seen with mtime 1737627460.965052
DEBUG 2025-03-15 16:41:44,518 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\django\utils\dateformat.py first seen with mtime 1737627461.10398
DEBUG 2025-03-15 16:41:44,518 autoreload File C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.12_3.12.2544.0_x64__qbz5n2kfra8p0\Lib\_compression.py first seen with mtime 1718369319.894306
DEBUG 2025-03-15 16:41:44,518 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\allauth\socialaccount\admin.py first seen with mtime 1737555978.2950394
DEBUG 2025-03-15 16:41:44,518 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\charset_normalizer\models.py first seen with mtime 1737556559.8148775
DEBUG 2025-03-15 16:41:44,518 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\django\core\files\temp.py first seen with mtime 1737627460.9660513
DEBUG 2025-03-15 16:41:44,519 autoreload File C:\ProjectsNab\Newss\News\venv\Lib\site-packages\urllib3\util\wait.py first seen with mtime 1737556559.2741623
